movieId,movieIdx 
51270,18655
51272,18656
51273,18657
51277,18658
51284,18659
51285,18660
51290,18661
51298,18662
51299,18663
51300,18664
51302,18665
51303,18666
51304,18667
51306,18668
51309,18669
51311,18670
51317,18671
51321,18672
51322,18673
51330,18674
51334,18675
51349,18676
51352,18677
51355,18678
51357,18679
51363,18680
51364,18681
51365,18682
51366,18683
51367,18684
51370,18685
51371,18686
51372,18687
51374,18688
51380,18689
51384,18690
51389,18691
51392,18692
51394,18693
51395,18694
51402,18695
51403,18696
51406,18697
51409,18698
51411,18699
51412,18700
51413,18701
51416,18702
51418,18703
51422,18704
51423,18705
51424,18706
51428,18707
51429,18708
51434,18709
51438,18710
51442,18711
51443,18712
51444,18713
51447,18714
51450,18715
51452,18716
51471,18717
51472,18718
51481,18719
51484,18720
51485,18721
51486,18722
51490,18723
51501,18724
51505,18725
51507,18726
51511,18727
51512,18728
51515,18729
51520,18730
51521,18731
51522,18732
51531,18733
51533,18734
51548,18735
51549,18736
51560,18737
51571,18738
51572,18739
51575,18740
51576,18741
51578,18742
51581,18743
51590,18744
51592,18745
51594,18746
51601,18747
51604,18748
51617,18749
51618,18750
51619,18751
51620,18752
51649,18753
51662,18754
51675,18755
51679,18756
51681,18757
51698,18758
51705,18759
51709,18760
51722,18761
51730,18762
51735,18763
51736,18764
51739,18765
51743,18766
51759,18767
51765,18768
51768,18769
51773,18770
51780,18771
51786,18772
51787,18773
51791,18774
51792,18775
51794,18776
51795,18777
51800,18778
51806,18779
51808,18780
51817,18781
51822,18782
51824,18783
51831,18784
51834,18785
51836,18786
51839,18787
51844,18788
51848,18789
51851,18790
51853,18791
51854,18792
51856,18793
51865,18794
51871,18795
51873,18796
51875,18797
51876,18798
51878,18799
51880,18800
51881,18801
51883,18802
51884,18803
51890,18804
51902,18805
51911,18806
51912,18807
51917,18808
51925,18809
51929,18810
51931,18811
51933,18812
51935,18813
51937,18814
51939,18815
51945,18816
51946,18817
51947,18818
51949,18819
51953,18820
51955,18821
51956,18822
51959,18823
51962,18824
51971,18825
51980,18826
51985,18827
51991,18828
51992,18829
51993,18830
51994,18831
51996,18832
51997,18833
52001,18834
52009,18835
52010,18836
52011,18837
52013,18838
52015,18839
52017,18840
52021,18841
52022,18842
52032,18843
52034,18844
52035,18845
52038,18846
52039,18847
52044,18848
52045,18849
52046,18850
52047,18851
52048,18852
52049,18853
52050,18854
52051,18855
52058,18856
52060,18857
52072,18858
52073,18859
52077,18860
52083,18861
52088,18862
52105,18863
52106,18864
52109,18865
52111,18866
52113,18867
52116,18868
52117,18869
52122,18870
52143,18871
52147,18872
52150,18873
52183,18874
52188,18875
52199,18876
52203,18877
52204,18878
52207,18879
52208,18880
52216,18881
52221,18882
52225,18883
52228,18884
52229,18885
52236,18886
52237,18887
52238,18888
52241,18889
52245,18890
52247,18891
52252,18892
52254,18893
52255,18894
52256,18895
52258,18896
52260,18897
52264,18898
52270,18899
52274,18900
52277,18901
52278,18902
52280,18903
52287,18904
52297,18905
52304,18906
52311,18907
52314,18908
52315,18909
52318,18910
52319,18911
52320,18912
52323,18913
52333,18914
52337,18915
52338,18916
52349,18917
52350,18918
52355,18919
52358,18920
52359,18921
52360,18922
52362,18923
52365,18924
52366,18925
52367,18926
52369,18927
52371,18928
52400,18929
52415,18930
52416,18931
52429,18932
52432,18933
52435,18934
52437,18935
52440,18936
52441,18937
52444,18938
52445,18939
52448,18940
52452,18941
52454,18942
52456,18943
52457,18944
52458,18945
52462,18946
52472,18947
52473,18948
52474,18949
52475,18950
52477,18951
52480,18952
52485,18953
52488,18954
52505,18955
52512,18956
52528,18957
52531,18958
52537,18959
52538,18960
52545,18961
52555,18962
52556,18963
52557,18964
52560,18965
52561,18966
52579,18967
52587,18968
52589,18969
52593,18970
52604,18971
52605,18972
52606,18973
52608,18974
52612,18975
52615,18976
52616,18977
52617,18978
52620,18979
52622,18980
52627,18981
52628,18982
52629,18983
52633,18984
52637,18985
52639,18986
52644,18987
52653,18988
52654,18989
52655,18990
52660,18991
52661,18992
52663,18993
52666,18994
52668,18995
52677,18996
52679,18997
52681,18998
52685,18999
52686,19000
52694,19001
52696,19002
52701,19003
52702,19004
52705,19005
52710,19006
52712,19007
52713,19008
52717,19009
52721,19010
52722,19011
52725,19012
52726,19013
52728,19014
52730,19015
52734,19016
52735,19017
52736,19018
52738,19019
52741,19020
52744,19021
52745,19022
52748,19023
52758,19024
52761,19025
52762,19026
52764,19027
52767,19028
52775,19029
52776,19030
52777,19031
52778,19032
52779,19033
52780,19034
52782,19035
52784,19036
52794,19037
52796,19038
52803,19039
52805,19040
52808,19041
52809,19042
52810,19043
52817,19044
52826,19045
52827,19046
52831,19047
52837,19048
52841,19049
52844,19050
52846,19051
52847,19052
52848,19053
52849,19054
52850,19055
52853,19056
52855,19057
52856,19058
52857,19059
52859,19060
52863,19061
52864,19062
52868,19063
52873,19064
52874,19065
52885,19066
52886,19067
52891,19068
52894,19069
52906,19070
52907,19071
52912,19072
52913,19073
52914,19074
52916,19075
52918,19076
52920,19077
52925,19078
52936,19079
52939,19080
52941,19081
52943,19082
52947,19083
52949,19084
52950,19085
52952,19086
52954,19087
52959,19088
52960,19089
52967,19090
52970,19091
52973,19092
52979,19093
52980,19094
52989,19095
52991,19096
52996,19097
52999,19098
53000,19099
53010,19100
53019,19101
53021,19102
53023,19103
53024,19104
53031,19105
53033,19106
53034,19107
53035,19108
53045,19109
53048,19110
53049,19111
53050,19112
53061,19113
53063,19114
53064,19115
53074,19116
53080,19117
53085,19118
53086,19119
53092,19120
53094,19121
53100,19122
53101,19123
53103,19124
53104,19125
53116,19126
53117,19127
53119,19128
53121,19129
53123,19130
53125,19131
53128,19132
53129,19133
53133,19134
53138,19135
53144,19136
53150,19137
53151,19138
53155,19139
53156,19140
53157,19141
53161,19142
53163,19143
53168,19144
53174,19145
53178,19146
53179,19147
53185,19148
53187,19149
53189,19150
53190,19151
53191,19152
53194,19153
53196,19154
53197,19155
53198,19156
53200,19157
53202,19158
53204,19159
53207,19160
53210,19161
53211,19162
53215,19163
53216,19164
53217,19165
53219,19166
53220,19167
53222,19168
53223,19169
53231,19170
53232,19171
53234,19172
53237,19173
53244,19174
53245,19175
53252,19176
53263,19177
53267,19178
53268,19179
53283,19180
53284,19181
53290,19182
53296,19183
53301,19184
53310,19185
53315,19186
53318,19187
53319,19188
53322,19189
53326,19190
53328,19191
53335,19192
53336,19193
53342,19194
53344,19195
53354,19196
53355,19197
53358,19198
53364,19199
53367,19200
53368,19201
53374,19202
53380,19203
53385,19204
53387,19205
53389,19206
53392,19207
53397,19208
53399,19209
53403,19210
53404,19211
53405,19212
53406,19213
53407,19214
53411,19215
53412,19216
53413,19217
53416,19218
53417,19219
53418,19220
53419,19221
53423,19222
53424,19223
53425,19224
53430,19225
53435,19226
53437,19227
53441,19228
53445,19229
53446,19230
53447,19231
53456,19232
53457,19233
53459,19234
53460,19235
53464,19236
53466,19237
53468,19238
53472,19239
53482,19240
53486,19241
53487,19242
53500,19243
53503,19244
53505,19245
53514,19246
53516,19247
53518,19248
53519,19249
53522,19250
53524,19251
53527,19252
53543,19253
53544,19254
53550,19255
53554,19256
53565,19257
53567,19258
53569,19259
53571,19260
53574,19261
53575,19262
53576,19263
53596,19264
53598,19265
53619,19266
53622,19267
53623,19268
53624,19269
53648,19270
53651,19271
53654,19272
53657,19273
53670,19274
53685,19275
53688,19276
53689,19277
53693,19278
53701,19279
53712,19280
53714,19281
53729,19282
53734,19283
53737,19284
53739,19285
53743,19286
53759,19287
53761,19288
53765,19289
53766,19290
53767,19291
53769,19292
53772,19293
53774,19294
53776,19295
53778,19296
53779,19297
53780,19298
53781,19299
53792,19300
53796,19301
53798,19302
53804,19303
53805,19304
53807,19305
53827,19306
53830,19307
53834,19308
53850,19309
53851,19310
53853,19311
53857,19312
53860,19313
53861,19314
53862,19315
53863,19316
53864,19317
53868,19318
53870,19319
53871,19320
53882,19321
53883,19322
53887,19323
53894,19324
53896,19325
53898,19326
53905,19327
53906,19328
53909,19329
53914,19330
53915,19331
53922,19332
53928,19333
53931,19334
53935,19335
53939,19336
53945,19337
53947,19338
53949,19339
53950,19340
53953,19341
53956,19342
53957,19343
53962,19344
53972,19345
53974,19346
53975,19347
53993,19348
53996,19349
53999,19350
54000,19351
54001,19352
54002,19353
54003,19354
54004,19355
54022,19356
54028,19357
54045,19358
54050,19359
54051,19360
54052,19361
54064,19362
54075,19363
54081,19364
54093,19365
54105,19366
54107,19367
54109,19368
54111,19369
54113,19370
54117,19371
54118,19372
54120,19373
54139,19374
54140,19375
54142,19376
54148,19377
54154,19378
54156,19379
54157,19380
54160,19381
54162,19382
54164,19383
54165,19384
54166,19385
54178,19386
54182,19387
54190,19388
54191,19389
54194,19390
54195,19391
54198,19392
54220,19393
54225,19394
54227,19395
54229,19396
54233,19397
54236,19398
54241,19399
54243,19400
54251,19401
54254,19402
54256,19403
54257,19404
54259,19405
54265,19406
54266,19407
54270,19408
54272,19409
54273,19410
54274,19411
54275,19412
54276,19413
54277,19414
54278,19415
54279,19416
54280,19417
54281,19418
54283,19419
54284,19420
54285,19421
54286,19422
54287,19423
54288,19424
54290,19425
54293,19426
54297,19427
54300,19428
54302,19429
54306,19430
54307,19431
54309,19432
54312,19433
54313,19434
54315,19435
54316,19436
54325,19437
54326,19438
54328,19439
54330,19440
54331,19441
54336,19442
54354,19443
54356,19444
54358,19445
54372,19446
54380,19447
54384,19448
54388,19449
54390,19450
54391,19451
54392,19452
54396,19453
54398,19454
54400,19455
54406,19456
54415,19457
54418,19458
54419,19459
54421,19460
54424,19461
54426,19462
54430,19463
54436,19464
54440,19465
54445,19466
54466,19467
54471,19468
54484,19469
54487,19470
54491,19471
54494,19472
54503,19473
54505,19474
54506,19475
54507,19476
54509,19477
54513,19478
54514,19479
54518,19480
54523,19481
54524,19482
54525,19483
54527,19484
54539,19485
54540,19486
54541,19487
54544,19488
54546,19489
54548,19490
54551,19491
54555,19492
54557,19493
54558,19494
54559,19495
54560,19496
54561,19497
54563,19498
54566,19499
54568,19500
54569,19501
54570,19502
54575,19503
54583,19504
54597,19505
54598,19506
54602,19507
54613,19508
54615,19509
54625,19510
54627,19511
54635,19512
54638,19513
54642,19514
54648,19515
54653,19516
54656,19517
54657,19518
54658,19519
54660,19520
54669,19521
54677,19522
54685,19523
54690,19524
54692,19525
54694,19526
54699,19527
54700,19528
54715,19529
54720,19530
54723,19531
54731,19532
54732,19533
54734,19534
54735,19535
54743,19536
54744,19537
54745,19538
54746,19539
54759,19540
54764,19541
54768,19542
54769,19543
54770,19544
54771,19545
54773,19546
54775,19547
54779,19548
54780,19549
54782,19550
54787,19551
54793,19552
54794,19553
54795,19554
54796,19555
54797,19556
54800,19557
54801,19558
54803,19559
54804,19560
54807,19561
54812,19562
54814,19563
54832,19564
54837,19565
54838,19566
54845,19567
54850,19568
54857,19569
54858,19570
54861,19571
54865,19572
54880,19573
54881,19574
54890,19575
54893,19576
54894,19577
54898,19578
54900,19579
54910,19580
54911,19581
54919,19582
54928,19583
54934,19584
54940,19585
54966,19586
54968,19587
54969,19588
54970,19589
54971,19590
54979,19591
54982,19592
54986,19593
54994,19594
54995,19595
54999,19596
55008,19597
55011,19598
55012,19599
55015,19600
55018,19601
55027,19602
55031,19603
55032,19604
55033,19605
55035,19606
55044,19607
55045,19608
55047,19609
55049,19610
55052,19611
55058,19612
55059,19613
55061,19614
55063,19615
55066,19616
55069,19617
55071,19618
55078,19619
55086,19620
55094,19621
55100,19622
55106,19623
55107,19624
55110,19625
55116,19626
55118,19627
55123,19628
55125,19629
55134,19630
55135,19631
55138,19632
55144,19633
55149,19634
55150,19635
55151,19636
55152,19637
55154,19638
55156,19639
55157,19640
55165,19641
55166,19642
55167,19643
55180,19644
55184,19645
55190,19646
55192,19647
55194,19648
55197,19649
55198,19650
55204,19651
55208,19652
55215,19653
55222,19654
55225,19655
55230,19656
55232,19657
55236,19658
55240,19659
55245,19660
55246,19661
55247,19662
55249,19663
55250,19664
55253,19665
55254,19666
55257,19667
55259,19668
55261,19669
55267,19670
55269,19671
55272,19672
55274,19673
55276,19674
55280,19675
55282,19676
55283,19677
55290,19678
55292,19679
55294,19680
55301,19681
55306,19682
55308,19683
55309,19684
55316,19685
55317,19686
55322,19687
55325,19688
55327,19689
55328,19690
55343,19691
55344,19692
55363,19693
55368,19694
55370,19695
55372,19696
55376,19697
55396,19698
55398,19699
55403,19700
55408,19701
55412,19702
55417,19703
55418,19704
55424,19705
55426,19706
55429,19707
55430,19708
55431,19709
55435,19710
55437,19711
55438,19712
55441,19713
55442,19714
55448,19715
55451,19716
55457,19717
55470,19718
55472,19719
55475,19720
55479,19721
55495,19722
55496,19723
55500,19724
55502,19725
55504,19726
55505,19727
55520,19728
55522,19729
55524,19730
55529,19731
55531,19732
55534,19733
55536,19734
55538,19735
55539,19736
55544,19737
55547,19738
55553,19739
55555,19740
55558,19741
55561,19742
55562,19743
55563,19744
55566,19745
55567,19746
55576,19747
55577,19748
55580,19749
55584,19750
55589,19751
55603,19752
55604,19753
55612,19754
55613,19755
55616,19756
55624,19757
55627,19758
55628,19759
55632,19760
55638,19761
55648,19762
55650,19763
55651,19764
55652,19765
55655,19766
55657,19767
55662,19768
55663,19769
55667,19770
55680,19771
55681,19772
55684,19773
55685,19774
55687,19775
55689,19776
55694,19777
55699,19778
55700,19779
55710,19780
55712,19781
55715,19782
55717,19783
55720,19784
55723,19785
55727,19786
55728,19787
55730,19788
55731,19789
55732,19790
55733,19791
55734,19792
55735,19793
55738,19794
55739,19795
55740,19796
55741,19797
55748,19798
55754,19799
55756,19800
55757,19801
55758,19802
55759,19803
55761,19804
55762,19805
55763,19806
55765,19807
55768,19808
55769,19809
55773,19810
55774,19811
55776,19812
55784,19813
55785,19814
55792,19815
55802,19816
55804,19817
55805,19818
55814,19819
55819,19820
55820,19821
55823,19822
55830,19823
55831,19824
55836,19825
55845,19826
55846,19827
55847,19828
55848,19829
55851,19830
55853,19831
55859,19832
55861,19833
55863,19834
55872,19835
55873,19836
55884,19837
55888,19838
55890,19839
55892,19840
55893,19841
55895,19842
55902,19843
55908,19844
55909,19845
55912,19846
55916,19847
55922,19848
55934,19849
55949,19850
55950,19851
55951,19852
55952,19853
55956,19854
55960,19855
55971,19856
55989,19857
55996,19858
55998,19859
55999,19860
56002,19861
56003,19862
56007,19863
56014,19864
56030,19865
56036,19866
56041,19867
56049,19868
56068,19869
56069,19870
56077,19871
56078,19872
56079,19873
56083,19874
56088,19875
56092,19876
56095,19877
56100,19878
56109,19879
56113,19880
56115,19881
56122,19882
56126,19883
56132,19884
56133,19885
56134,19886
56142,19887
56143,19888
56145,19889
56146,19890
56147,19891
56150,19892
56151,19893
56152,19894
56153,19895
56154,19896
56156,19897
56157,19898
56162,19899
56164,19900
56165,19901
56167,19902
56168,19903
56169,19904
56171,19905
56174,19906
56176,19907
56177,19908
56178,19909
56179,19910
56180,19911
56190,19912
56191,19913
56192,19914
56195,19915
56212,19916
56214,19917
56231,19918
56232,19919
56233,19920
56245,19921
56251,19922
56255,19923
56256,19924
56259,19925
56263,19926
56264,19927
56274,19928
56275,19929
56286,19930
56287,19931
56288,19932
56294,19933
56295,19934
56296,19935
56304,19936
56309,19937
56314,19938
56320,19939
56321,19940
56325,19941
56332,19942
56333,19943
56336,19944
56338,19945
56339,19946
56340,19947
56341,19948
56343,19949
56344,19950
56345,19951
56350,19952
56354,19953
56364,19954
56366,19955
56367,19956
56369,19957
56372,19958
56373,19959
56379,19960
56383,19961
56385,19962
56391,19963
56400,19964
56401,19965
56402,19966
56405,19967
56413,19968
56415,19969
56419,19970
56424,19971
56428,19972
56429,19973
56431,19974
56435,19975
56440,19976
56441,19977
56448,19978
56474,19979
56475,19980
56481,19981
56482,19982
56486,19983
56487,19984
56489,19985
56491,19986
56499,19987
56500,19988
56508,19989
56511,19990
56512,19991
56515,19992
56516,19993
56518,19994
56525,19995
56527,19996
56529,19997
56531,19998
56533,19999
56539,20000
56544,20001
56549,20002
56551,20003
56552,20004
56554,20005
56555,20006
56557,20007
56558,20008
56563,20009
56578,20010
56579,20011
56583,20012
56584,20013
56587,20014
56589,20015
56598,20016
56599,20017
56601,20018
56607,20019
56616,20020
56619,20021
56623,20022
56624,20023
56633,20024
56647,20025
56651,20026
56653,20027
56655,20028
56663,20029
56666,20030
56669,20031
56672,20032
56685,20033
56691,20034
56693,20035
56697,20036
56702,20037
56705,20038
56715,20039
56718,20040
56724,20041
56725,20042
56743,20043
56744,20044
56745,20045
56746,20046
56757,20047
56759,20048
56761,20049
56763,20050
56766,20051
56771,20052
56775,20053
56778,20054
56780,20055
56782,20056
56784,20057
56787,20058
56788,20059
56790,20060
56798,20061
56800,20062
56801,20063
56804,20064
56805,20065
56807,20066
56809,20067
56810,20068
56815,20069
56820,20070
56821,20071
56822,20072
56825,20073
56828,20074
56841,20075
56844,20076
56853,20077
56858,20078
56860,20079
56869,20080
56885,20081
56897,20082
56901,20083
56906,20084
56908,20085
56909,20086
56915,20087
56919,20088
56920,20089
56921,20090
56922,20091
56927,20092
56928,20093
56929,20094
56934,20095
56935,20096
56937,20097
56941,20098
56942,20099
56943,20100
56946,20101
56947,20102
56948,20103
56949,20104
56950,20105
56952,20106
56959,20107
56965,20108
56967,20109
56968,20110
56969,20111
56971,20112
56975,20113
56986,20114
56991,20115
56994,20116
56997,20117
57000,20118
57008,20119
57011,20120
57012,20121
57016,20122
57019,20123
57035,20124
57038,20125
57046,20126
57047,20127
57052,20128
57082,20129
57088,20130
57089,20131
57091,20132
57100,20133
57110,20134
57112,20135
57118,20136
57119,20137
57120,20138
57124,20139
57130,20140
57144,20141
57173,20142
57186,20143
57190,20144
57203,20145
57204,20146
57207,20147
57209,20148
57210,20149
57215,20150
57218,20151
57221,20152
57223,20153
57230,20154
57240,20155
57241,20156
57243,20157
57248,20158
57251,20159
57256,20160
57258,20161
57269,20162
57274,20163
57276,20164
57277,20165
57278,20166
57283,20167
57296,20168
57305,20169
57307,20170
57308,20171
57309,20172
57310,20173
57311,20174
57313,20175
57326,20176
57327,20177
57330,20178
57331,20179
57337,20180
57342,20181
57343,20182
57346,20183
57351,20184
57353,20185
57361,20186
57368,20187
57382,20188
57389,20189
57393,20190
57395,20191
57400,20192
57401,20193
57403,20194
57409,20195
57412,20196
57413,20197
57418,20198
57419,20199
57424,20200
57425,20201
57430,20202
57436,20203
57438,20204
57440,20205
57448,20206
57453,20207
57458,20208
57476,20209
57479,20210
57489,20211
57500,20212
57504,20213
57510,20214
57518,20215
57521,20216
57526,20217
57528,20218
57529,20219
57532,20220
57536,20221
57537,20222
57544,20223
57548,20224
57558,20225
57563,20226
57564,20227
57565,20228
57573,20229
57578,20230
57585,20231
57597,20232
57602,20233
57622,20234
57627,20235
57640,20236
57644,20237
57654,20238
57656,20239
57662,20240
57664,20241
57666,20242
57669,20243
57680,20244
57681,20245
57683,20246
57684,20247
57695,20248
57698,20249
57701,20250
57703,20251
57706,20252
57709,20253
57713,20254
57714,20255
57718,20256
57722,20257
57725,20258
57726,20259
57733,20260
57737,20261
57738,20262
57739,20263
57743,20264
57744,20265
57749,20266
57757,20267
57768,20268
57770,20269
57771,20270
57775,20271
57776,20272
57778,20273
57779,20274
57781,20275
57784,20276
57789,20277
57792,20278
57809,20279
57811,20280
57812,20281
57813,20282
57816,20283
57825,20284
57829,20285
57830,20286
57834,20287
57837,20288
57845,20289
57849,20290
57855,20291
57857,20292
57866,20293
57868,20294
57875,20295
57876,20296
57880,20297
57889,20298
57892,20299
57910,20300
57911,20301
57914,20302
57918,20303
57924,20304
57946,20305
57951,20306
57953,20307
57954,20308
57965,20309
57972,20310
57977,20311
57978,20312
57979,20313
57980,20314
57981,20315
57983,20316
57991,20317
57992,20318
57993,20319
57996,20320
57999,20321
58007,20322
58011,20323
58012,20324
58013,20325
58018,20326
58025,20327
58028,20328
58029,20329
58032,20330
58035,20331
58043,20332
58047,20333
58051,20334
58058,20335
58060,20336
58069,20337
58070,20338
58074,20339
58075,20340
58076,20341
58080,20342
58081,20343
58084,20344
58086,20345
58089,20346
58096,20347
58097,20348
58098,20349
58102,20350
58103,20351
58105,20352
58107,20353
58128,20354
58129,20355
58133,20356
58146,20357
58154,20358
58156,20359
58159,20360
58160,20361
58166,20362
58182,20363
58188,20364
58189,20365
58191,20366
58192,20367
58194,20368
58195,20369
58197,20370
58200,20371
58204,20372
58207,20373
58218,20374
58219,20375
58231,20376
58232,20377
58235,20378
58242,20379
58244,20380
58250,20381
58251,20382
58255,20383
58257,20384
58258,20385
58261,20386
58287,20387
58291,20388
58293,20389
58295,20390
58296,20391
58297,20392
58299,20393
58301,20394
58302,20395
58303,20396
58306,20397
58309,20398
58311,20399
58315,20400
58333,20401
58351,20402
58365,20403
58368,20404
58372,20405
58376,20406
58383,20407
58384,20408
58390,20409
58391,20410
58400,20411
58402,20412
58404,20413
58411,20414
58414,20415
58416,20416
58419,20417
58421,20418
58425,20419
58428,20420
58429,20421
58430,20422
58432,20423
58433,20424
58434,20425
58435,20426
58443,20427
58444,20428
58446,20429
58447,20430
58450,20431
58453,20432
58455,20433
58470,20434
58473,20435
58483,20436
58487,20437
58492,20438
58493,20439
58494,20440
58500,20441
58507,20442
58509,20443
58511,20444
58515,20445
58517,20446
58518,20447
58520,20448
58522,20449
58525,20450
58529,20451
58531,20452
58545,20453
58550,20454
58551,20455
58553,20456
58554,20457
58559,20458
58570,20459
58587,20460
58589,20461
58591,20462
58607,20463
58611,20464
58613,20465
58615,20466
58625,20467
58626,20468
58627,20469
58631,20470
58646,20471
58648,20472
58649,20473
58655,20474
58658,20475
58664,20476
58669,20477
58679,20478
58680,20479
58692,20480
58699,20481
58700,20482
58701,20483
58702,20484
58703,20485
58704,20486
58706,20487
58714,20488
58718,20489
58720,20490
58725,20491
58732,20492
58733,20493
58760,20494
58763,20495
58764,20496
58767,20497
58769,20498
58772,20499
58773,20500
58777,20501
58781,20502
58782,20503
58788,20504
58790,20505
58792,20506
58799,20507
58803,20508
58813,20509
58820,20510
58828,20511
58832,20512
58833,20513
58839,20514
58858,20515
58859,20516
58865,20517
58877,20518
58878,20519
58879,20520
58882,20521
58884,20522
58886,20523
58887,20524
58889,20525
58891,20526
58895,20527
58897,20528
58899,20529
58902,20530
58904,20531
58905,20532
58918,20533
58920,20534
58923,20535
58925,20536
58928,20537
58936,20538
58937,20539
58954,20540
58972,20541
58975,20542
58985,20543
58995,20544
58997,20545
58998,20546
59005,20547
59006,20548
59013,20549
59014,20550
59016,20551
59017,20552
59018,20553
59022,20554
59037,20555
59040,20556
59045,20557
59046,20558
59050,20559
59051,20560
59053,20561
59058,20562
59060,20563
59065,20564
59066,20565
59087,20566
59088,20567
59095,20568
59098,20569
59100,20570
59101,20571
59103,20572
59110,20573
59111,20574
59115,20575
59117,20576
59118,20577
59120,20578
59122,20579
59126,20580
59138,20581
59139,20582
59141,20583
59142,20584
59143,20585
59146,20586
59147,20587
59156,20588
59158,20589
59159,20590
59163,20591
59169,20592
59171,20593
59173,20594
59180,20595
59189,20596
59191,20597
59196,20598
59197,20599
59199,20600
59201,20601
59206,20602
59210,20603
59230,20604
59231,20605
59232,20606
59238,20607
59239,20608
59241,20609
59248,20610
59249,20611
59255,20612
59258,20613
59264,20614
59266,20615
59290,20616
59296,20617
59297,20618
59298,20619
59314,20620
59315,20621
59317,20622
59333,20623
59336,20624
59339,20625
59349,20626
59354,20627
59356,20628
59357,20629
59358,20630
59362,20631
59369,20632
59387,20633
59388,20634
59390,20635
59392,20636
59401,20637
59402,20638
59404,20639
59405,20640
59406,20641
59408,20642
59414,20643
59418,20644
59419,20645
59421,20646
59426,20647
59427,20648
59429,20649
59434,20650
59435,20651
59437,20652
59439,20653
59440,20654
59441,20655
59444,20656
59447,20657
59455,20658
59468,20659
59474,20660
59475,20661
59481,20662
59482,20663
59484,20664
59490,20665
59499,20666
59500,20667
59501,20668
59507,20669
59517,20670
59519,20671
59527,20672
59529,20673
59549,20674
59557,20675
59566,20676
59569,20677
59570,20678
59581,20679
59582,20680
59584,20681
59589,20682
59590,20683
59594,20684
59596,20685
59615,20686
59669,20687
59684,20688
59700,20689
59701,20690
59704,20691
59706,20692
59719,20693
59721,20694
59722,20695
59725,20696
59726,20697
59727,20698
59731,20699
59733,20700
59735,20701
59738,20702
59762,20703
59784,20704
59797,20705
59802,20706
59803,20707
59805,20708
59807,20709
59809,20710
59810,20711
59814,20712
59828,20713
59832,20714
59833,20715
59834,20716
59835,20717
59838,20718
59839,20719
59843,20720
59846,20721
59847,20722
59852,20723
59853,20724
59857,20725
59858,20726
59859,20727
59871,20728
59873,20729
59881,20730
59882,20731
59883,20732
59892,20733
59895,20734
59897,20735
59900,20736
59904,20737
59908,20738
59912,20739
59914,20740
59917,20741
59928,20742
59930,20743
59935,20744
59939,20745
59940,20746
59944,20747
59950,20748
59958,20749
59959,20750
59964,20751
59974,20752
59981,20753
59985,20754
59990,20755
59993,20756
59995,20757
59996,20758
60002,20759
60003,20760
60005,20761
60008,20762
60009,20763
60011,20764
60014,20765
60015,20766
60025,20767
60029,20768
60035,20769
60037,20770
60038,20771
60040,20772
60041,20773
60046,20774
60061,20775
60062,20776
60063,20777
60067,20778
60068,20779
60069,20780
60071,20781
60072,20782
60074,20783
60076,20784
60079,20785
60080,20786
60083,20787
60085,20788
60086,20789
60087,20790
60106,20791
60116,20792
60120,20793
60125,20794
60126,20795
60128,20796
60135,20797
60137,20798
60139,20799
60140,20800
60142,20801
60152,20802
60153,20803
60160,20804
60161,20805
60163,20806
60164,20807
60170,20808
60173,20809
60175,20810
60181,20811
60189,20812
60190,20813
60191,20814
60193,20815
60194,20816
60195,20817
60199,20818
60202,20819
60213,20820
60216,20821
60221,20822
60225,20823
60228,20824
60230,20825
60233,20826
60234,20827
60238,20828
60254,20829
60261,20830
60269,20831
60278,20832
60279,20833
60281,20834
60285,20835
60287,20836
60290,20837
60291,20838
60293,20839
60295,20840
60302,20841
60308,20842
60309,20843
60315,20844
60316,20845
60333,20846
60343,20847
60363,20848
60364,20849
60366,20850
60378,20851
60382,20852
60384,20853
60387,20854
60392,20855
60397,20856
60400,20857
60405,20858
60409,20859
60415,20860
60420,20861
60421,20862
60422,20863
60430,20864
60434,20865
60438,20866
60440,20867
60447,20868
60457,20869
60471,20870
60479,20871
60481,20872
60487,20873
60489,20874
60495,20875
60498,20876
60504,20877
60505,20878
60516,20879
60531,20880
60539,20881
60540,20882
60541,20883
60542,20884
60543,20885
60547,20886
60551,20887
60555,20888
60562,20889
60566,20890
60567,20891
60568,20892
60573,20893
60575,20894
60579,20895
60587,20896
60591,20897
60592,20898
60595,20899
60599,20900
60604,20901
60609,20902
60612,20903
60616,20904
60623,20905
60629,20906
60631,20907
60639,20908
60643,20909
60645,20910
60649,20911
60650,20912
60662,20913
60664,20914
60665,20915
60674,20916
60676,20917
60677,20918
60678,20919
60684,20920
60695,20921
60700,20922
60708,20923
60730,20924
60753,20925
60756,20926
60759,20927
60760,20928
60763,20929
60766,20930
60769,20931
60773,20932
60778,20933
60792,20934
60794,20935
60800,20936
60807,20937
60809,20938
60810,20939
60813,20940
60821,20941
60824,20942
60825,20943
60828,20944
60832,20945
60836,20946
60843,20947
60853,20948
60857,20949
60867,20950
60895,20951
60897,20952
60898,20953
60899,20954
60908,20955
60917,20956
60932,20957
60937,20958
60938,20959
60943,20960
60948,20961
60950,20962
60951,20963
60964,20964
60965,20965
60966,20966
60971,20967
60976,20968
60977,20969
60981,20970
60985,20971
60990,20972
60993,20973
61002,20974
61005,20975
61008,20976
61012,20977
61013,20978
61015,20979
61016,20980
61020,20981
61024,20982
61025,20983
61026,20984
61033,20985
